	time	count	temp_real	temp_feel_like	humidity_percent	wind_speed_KPH	weather	is_holiday	is_weekend	season
335	1/18/2015 0:00	383	5	3	0.76	7	Scattered_Clounds	0	1	Winter
336	1/18/2015 1:00	268	5	3.5	0.76	6.5	Rain	0	1	Winter
337	1/18/2015 2:00	268	5	3	0.81	8	Rain	0	1	Winter
338	1/18/2015 3:00	140	4.5	3	0.84	6.5	Rain	0	1	Winter
339	1/18/2015 4:00	73	4	4	0.87	0	Rain	0	1	Winter
340	1/18/2015 5:00	53	4	3.5	0.9	5	Rain	0	1	Winter
341	1/18/2015 6:00	54	4	3.5	0.9	5	Rain	0	1	Winter
342	1/18/2015 7:00	97	4	3.5	0.87	5	Rain	0	1	Winter
343	1/18/2015 8:00	210	4	3.5	0.93	5	Scattered_Clounds	0	1	Winter
344	1/18/2015 9:00	406	4	2.5	0.9	6.5	Rain	0	1	Winter
345	1/18/2015 10:00	693	4	2	0.87	9	Rain	0	1	Winter
346	1/18/2015 11:00	906	4	1.5	0.84	9	Cloudy	0	1	Winter
347	1/18/2015 12:00	1244	4	1	0.81	12	Scattered_Clounds	0	1	Winter
348	1/18/2015 13:00	1401	4	1	0.81	12	Scattered_Clounds	0	1	Winter
349	1/18/2015 14:00	1313	4	1	0.75	14	Scattered_Clounds	0	1	Winter
350	1/18/2015 15:00	1450	4	1	0.75	13	Scattered_Clounds	0	1	Winter
351	1/18/2015 16:00	1111	3	2	0.81	6	Scattered_Clounds	0	1	Winter
352	1/18/2015 17:00	844	3	3	0.81	4	Clear	0	1	Winter
353	1/18/2015 18:00	694	2	0	0.87	6.5	Clear	0	1	Winter
354	1/18/2015 19:00	510	2	-0.5	0.87	8	Clear	0	1	Winter
355	1/18/2015 20:00	370	1.5	0.5	0.87	5.5	Clear	0	1	Winter
356	1/18/2015 21:00	265	1	1	0.87	4	Clear	0	1	Winter
357	1/18/2015 22:00	249	1	1	0.87	4	Clear	0	1	Winter
358	1/18/2015 23:00	197	0.5	-1.5	0.9	6	Clear	0	1	Winter
359	1/19/2015 0:00	128	0	-3	0.93	8	Clear	0	0	Winter
360	1/19/2015 1:00	57	0.5	-2.5	0.93	8	Scattered_Clounds	0	0	Winter
361	1/19/2015 2:00	30	1	0	0.93	5.5	Scattered_Clounds	0	0	Winter
362	1/19/2015 3:00	32	0.5	-0.5	0.93	3.5	Scattered_Clounds	0	0	Winter
363	1/19/2015 4:00	36	0.5	-1	0.93	4.5	Broken_Clound	0	0	Winter
364	1/19/2015 5:00	88	1	-1	0.93	6.5	Broken_Clound	0	0	Winter
365	1/19/2015 6:00	472	1	-1	0.9	7	Broken_Clound	0	0	Winter
366	1/19/2015 7:00	1695	1	-1	0.9	6.5	Scattered_Clounds	0	0	Winter
367	1/19/2015 8:00	3554	2	-0.5	0.84	7.5	Broken_Clound	0	0	Winter
368	1/19/2015 9:00	1828	2	-0.5	0.87	8	Broken_Clound	0	0	Winter
369	1/19/2015 10:00	794	3	1	0.75	7.5	Scattered_Clounds	0	0	Winter
370	1/19/2015 11:00	688	3.5	3	0.725	3	Scattered_Clounds	0	0	Winter
371	1/19/2015 12:00	923	4	1.5	0.7	9	Scattered_Clounds	0	0	Winter
372	1/19/2015 13:00	913	4	2	0.7	8	Scattered_Clounds	0	0	Winter
373	1/19/2015 14:00	815	5	3.5	0.66	7.5	Broken_Clound	0	0	Winter
374	1/19/2015 15:00	908	5	4	0.635	6	Broken_Clound	0	0	Winter
375	1/19/2015 16:00	1257	4	2.5	0.675	6.5	Broken_Clound	0	0	Winter
376	1/19/2015 17:00	2774	3.5	2.5	0.725	6	Scattered_Clounds	0	0	Winter
377	1/19/2015 18:00	2543	3.5	2.5	0.725	6	Broken_Clound	0	0	Winter
378	1/19/2015 19:00	1442	3.5	1.5	0.725	7	Broken_Clound	0	0	Winter
379	1/19/2015 20:00	893	3	1.5	0.75	6.5	Broken_Clound	0	0	Winter
380	1/19/2015 21:00	561	2.5	1.5	0.78	5.5	Broken_Clound	0	0	Winter
381	1/19/2015 22:00	356	2	1	0.75	3	Scattered_Clounds	0	0	Winter
382	1/19/2015 23:00	247	2	2	0.81	2	Broken_Clound	0	0	Winter
383	1/20/2015 0:00	85	1	0	0.87	3	Broken_Clound	0	0	Winter
384	1/20/2015 1:00	49	0.5	-1	0.9	6.5	Clear	0	0	Winter
385	1/20/2015 2:00	40	0	-1	0.93	3	Clear	0	0	Winter
386	1/20/2015 3:00	18	-0.5	-0.5	0.9	4	Clear	0	0	Winter
387	1/20/2015 4:00	32	-1	-2	0.93	3	Clear	0	0	Winter
388	1/20/2015 5:00	80	-0.5	-0.5	0.93	4	Scattered_Clounds	0	0	Winter
389	1/20/2015 6:00	520	-1	-2	0.93	5	Clear	0	0	Winter
390	1/20/2015 7:00	1791	-1	-3.5	0.965	6.5	Clear	0	0	Winter
391	1/20/2015 8:00	3700	-0.5	-3.5	0.965	7	Clear	0	0	Winter
392	1/20/2015 9:00	1818	0	-3	0.93	9	Clear	0	0	Winter
393	1/20/2015 10:00	806	1	0	0.87	5	Scattered_Clounds	0	0	Winter
394	1/20/2015 11:00	636	2.5	1	0.78	6	Scattered_Clounds	0	0	Winter
395	1/20/2015 12:00	894	3.5	1	0.78	9	Clear	0	0	Winter
396	1/20/2015 13:00	966	4.5	2	0.725	9	Scattered_Clounds	0	0	Winter
397	1/20/2015 14:00	806	5	2	0.68	11	Scattered_Clounds	0	0	Winter
398	1/20/2015 15:00	897	4	1	0.75	13	Scattered_Clounds	0	0	Winter
399	1/20/2015 16:00	1287	4	1	0.78	13	Broken_Clound	0	0	Winter
400	1/20/2015 17:00	2683	4	1	0.78	12	Clear	0	0	Winter
401	1/20/2015 18:00	2624	4	1	0.75	12	Clear	0	0	Winter
402	1/20/2015 19:00	1448	4	1	0.725	13	Clear	0	0	Winter
403	1/20/2015 20:00	758	4	1	0.7	14	Scattered_Clounds	0	0	Winter
404	1/20/2015 21:00	603	4	0.5	0.7	16	Scattered_Clounds	0	0	Winter
405	1/20/2015 22:00	447	4	0.5	0.7	17.5	Clear	0	0	Winter
406	1/20/2015 23:00	259	4	0	0.7	18.5	Cloudy	0	0	Winter
407	1/21/2015 0:00	151	3.5	-0.5	0.725	18	Cloudy	0	0	Winter
408	1/21/2015 1:00	70	3	-1.5	0.81	18.5	Cloudy	0	0	Winter
409	1/21/2015 2:00	56	3	-1	0.81	19	Broken_Clound	0	0	Winter
410	1/21/2015 3:00	24	3	-1	0.81	17	Cloudy	0	0	Winter
411	1/21/2015 4:00	41	3	-1	0.84	16	Rain	0	0	Winter
412	1/21/2015 5:00	81	3	-0.5	0.87	14	Rain	0	0	Winter
413	1/21/2015 6:00	522	3	-1	0.87	18	Rain	0	0	Winter
414	1/21/2015 7:00	1656	3	-1	0.87	18	Broken_Clound	0	0	Winter
415	1/21/2015 8:00	3655	3	-1	0.87	18	Broken_Clound	0	0	Winter
416	1/21/2015 9:00	1976	3	-1	0.87	18	Broken_Clound	0	0	Winter
417	1/21/2015 10:00	821	3	-1	0.87	17	Broken_Clound	0	0	Winter
418	1/21/2015 11:00	666	3	-1	0.87	16	Broken_Clound	0	0	Winter
419	1/21/2015 12:00	805	3	-1	0.87	17	Rain	0	0	Winter
420	1/21/2015 13:00	821	3.5	0	0.84	16	Broken_Clound	0	0	Winter
421	1/21/2015 14:00	701	3	-1	0.87	17	Cloudy	0	0	Winter
422	1/21/2015 15:00	759	3	-1	0.87	18	Cloudy	0	0	Winter
423	1/21/2015 16:00	1217	3	-1	0.87	16	Cloudy	0	0	Winter
424	1/21/2015 17:00	2503	3	-0.5	0.84	14	Cloudy	0	0	Winter
425	1/21/2015 18:00	2511	3	0	0.87	11	Cloudy	0	0	Winter
426	1/21/2015 19:00	1359	3	0	0.87	13	Rain	0	0	Winter
427	1/21/2015 20:00	890	3	0.5	0.81	9	Cloudy	0	0	Winter
428	1/21/2015 21:00	666	3	2	0.81	6	Cloudy	0	0	Winter
429	1/21/2015 22:00	480	3	2	0.81	6	Broken_Clound	0	0	Winter
430	1/21/2015 23:00	351	3	2.5	0.81	3	Clear	0	0	Winter
431	1/22/2015 0:00	138	2.5	2.5	0.84	2	Clear	0	0	Winter
432	1/22/2015 1:00	81	2	2	0.87	2	Scattered_Clounds	0	0	Winter
433	1/22/2015 2:00	54	2	2	0.87	2	Broken_Clound	0	0	Winter
434	1/22/2015 3:00	37	2	1	0.87	5.5	Cloudy	0	0	Winter
435	1/22/2015 4:00	39	2	1	0.87	5	Broken_Clound	0	0	Winter
436	1/22/2015 5:00	89	2	1	0.87	5	Broken_Clound	0	0	Winter
437	1/22/2015 6:00	512	2	2	0.84	2	Broken_Clound	0	0	Winter
438	1/22/2015 7:00	1677	2	2	0.81	2	Broken_Clound	0	0	Winter
439	1/22/2015 8:00	3828	2	1	0.81	5	Broken_Clound	0	0	Winter
440	1/22/2015 9:00	1911	2.5	2.5	0.78	2	Broken_Clound	0	0	Winter
441	1/22/2015 10:00	789	4	1.5	0.7	9	Broken_Clound	0	0	Winter
442	1/22/2015 11:00	713	4	1.5	0.675	10	Broken_Clound	0	0	Winter
443	1/22/2015 12:00	914	5	2	0.59	13	Scattered_Clounds	0	0	Winter
444	1/22/2015 13:00	935	5	2	0.57	13	Scattered_Clounds	0	0	Winter
445	1/22/2015 14:00	867	4.5	1.5	0.59	14	Scattered_Clounds	0	0	Winter
446	1/22/2015 15:00	885	4	1	0.61	13	Scattered_Clounds	0	0	Winter
447	1/22/2015 16:00	1328	4	1	0.63	12	Broken_Clound	0	0	Winter
448	1/22/2015 17:00	2457	3.5	0.5	0.63	12	Broken_Clound	0	0	Winter
449	1/22/2015 18:00	2422	3	0	0.65	9	Broken_Clound	0	0	Winter
450	1/22/2015 19:00	1350	2	0	0.7	6.5	Scattered_Clounds	0	0	Winter
451	1/22/2015 20:00	850	2	0	0.7	6.5	Clear	0	0	Winter
452	1/22/2015 21:00	640	0	-2	0.8	6	Clear	0	0	Winter
453	1/22/2015 22:00	438	0	0	0.8	2	Clear	0	0	Winter
454	1/22/2015 23:00	324	0	-1	0.8	3	Clear	0	0	Winter
455	1/23/2015 0:00	171	-0.5	-2	0.865	5.5	Clear	0	0	Winter
456	1/23/2015 1:00	96	-1	-3	0.86	6	Clear	0	0	Winter
457	1/23/2015 2:00	58	-1	-3	0.86	6	Cloudy	0	0	Winter
458	1/23/2015 3:00	41	-0.5	-1.5	0.83	5	Broken_Clound	0	0	Winter
459	1/23/2015 4:00	31	-1	-2	0.86	5	Broken_Clound	0	0	Winter
460	1/23/2015 5:00	80	-1	-3	0.86	6	Cloudy	0	0	Winter
461	1/23/2015 6:00	426	-1.5	-2.5	0.895	5	Clear	0	0	Winter
462	1/23/2015 7:00	1494	-1	-3.5	0.86	6.5	Clear	0	0	Winter
463	1/23/2015 8:00	3328	-0.5	-3.5	0.83	7	Clear	0	0	Winter
464	1/23/2015 9:00	1839	0.5	-2	0.84	6.5	Clear	0	0	Winter
465	1/23/2015 10:00	894	2	-0.5	0.75	7.5	Clear	0	0	Winter
466	1/23/2015 11:00	794	3.5	0.5	0.675	12	Clear	0	0	Winter
467	1/23/2015 12:00	1084	4.5	1	0.655	16.5	Clear	0	0	Winter
468	1/23/2015 13:00	1053	5	1.5	0.66	17.5	Clear	0	0	Winter
469	1/23/2015 14:00	1005	5	1	0.66	19.5	Clear	0	0	Winter
470	1/23/2015 15:00	1002	5	2	0.66	17	Clear	0	0	Winter
471	1/23/2015 16:00	1421	4	1	0.75	12	Clear	0	0	Winter
472	1/23/2015 17:00	2388	4	1	0.75	14	Clear	0	0	Winter
473	1/23/2015 18:00	1946	4.5	1.5	0.785	14	Scattered_Clounds	0	0	Winter
474	1/23/2015 19:00	1126	6	2.5	0.76	18.5	Scattered_Clounds	0	0	Winter
475	1/23/2015 20:00	687	6.5	2.5	0.785	24	Scattered_Clounds	0	0	Winter
476	1/23/2015 21:00	421	7	4	0.87	20	Rain	0	0	Winter
477	1/23/2015 22:00	208	7.5	3.5	0.87	23	Rain	0	0	Winter
478	1/23/2015 23:00	299	8	4	0.87	24	Rain	0	0	Winter
479	1/24/2015 0:00	186	8	4.5	0.93	22.5	Rain	0	1	Winter
480	1/24/2015 1:00	141	9	6	0.905	18	Rain	0	1	Winter
481	1/24/2015 2:00	142	7	4	0.87	18.5	Snow	0	1	Winter
482	1/24/2015 3:00	121	6.5	3.5	0.81	18	Broken_Clound	0	1	Winter
483	1/24/2015 4:00	70	6	2.5	0.76	18.5	Scattered_Clounds	0	1	Winter
484	1/24/2015 5:00	61	5.5	1.5	0.735	24	Clear	0	1	Winter
485	1/24/2015 6:00	76	5	1	0.76	19	Clear	0	1	Winter
486	1/24/2015 7:00	142	4	1	0.81	14	Clear	0	1	Winter
487	1/24/2015 8:00	318	4.5	1	0.755	16	Clear	0	1	Winter
488	1/24/2015 9:00	723	5	1.5	0.7	18	Clear	0	1	Winter
489	1/24/2015 10:00	1086	5.5	1.5	0.68	24	Clear	0	1	Winter
490	1/24/2015 11:00	1411	6	2	0.66	24	Clear	0	1	Winter
491	1/24/2015 12:00	1636	6	2	0.61	24	Clear	0	1	Winter
492	1/24/2015 13:00	1769	7	3.5	0.61	22	Clear	0	1	Winter
493	1/24/2015 14:00	1796	7	4	0.61	20	Scattered_Clounds	0	1	Winter
494	1/24/2015 15:00	1798	7	3	0.61	22	Clear	0	1	Winter
495	1/24/2015 16:00	1597	6.5	3.5	0.635	17	Clear	0	1	Winter
496	1/24/2015 17:00	1226	6	3	0.66	15	Clear	0	1	Winter
497	1/24/2015 18:00	837	5.5	2.5	0.68	13	Clear	0	1	Winter
498	1/24/2015 19:00	709	5	2	0.68	14	Clear	0	1	Winter
499	1/24/2015 20:00	526	4.5	1.5	0.7	13	Clear	0	1	Winter
500	1/24/2015 21:00	393	4	1	0.725	13	Clear	0	1	Winter
501	1/24/2015 22:00	401	3.5	0.5	0.75	13	Clear	0	1	Winter
502	1/24/2015 23:00	374	3	-0.5	0.81	13	Clear	0	1	Winter
503	1/25/2015 0:00	347	3	0	0.81	13	Clear	0	1	Winter
504	1/25/2015 1:00	261	2	-1.5	0.87	12	Clear	0	1	Winter
505	1/25/2015 2:00	216	2	-1	0.81	10	Clear	0	1	Winter
506	1/25/2015 3:00	162	2	-2	0.87	14	Clear	0	1	Winter
507	1/25/2015 4:00	107	2	-2	0.84	13	Clear	0	1	Winter
508	1/25/2015 5:00	70	2	-1.5	0.87	12	Clear	0	1	Winter
509	1/25/2015 6:00	83	2	-2	0.87	13	Clear	0	1	Winter
510	1/25/2015 7:00	108	2	-2	0.87	15	Clear	0	1	Winter
511	1/25/2015 8:00	226	3	-0.5	0.81	15	Clear	0	1	Winter
512	1/25/2015 9:00	529	3.5	0.5	0.78	13	Broken_Clound	0	1	Winter
513	1/25/2015 10:00	857	5	2	0.7	15	Cloudy	0	1	Winter
514	1/25/2015 11:00	1195	6.5	4	0.685	13	Cloudy	0	1	Winter
515	1/25/2015 12:00	1478	8.5	5.5	0.62	19.5	Broken_Clound	0	1	Winter
516	1/25/2015 13:00	1705	8	5	0.66	18	Broken_Clound	0	1	Winter
517	1/25/2015 14:00	1519	9	6	0.66	22	Broken_Clound	0	1	Winter
518	1/25/2015 15:00	1477	8	5	0.71	21	Broken_Clound	0	1	Winter
519	1/25/2015 16:00	1238	8	5	0.71	18	Broken_Clound	0	1	Winter
520	1/25/2015 17:00	875	8	5	0.71	19.5	Broken_Clound	0	1	Winter
521	1/25/2015 18:00	810	8	5	0.735	19.5	Broken_Clound	0	1	Winter
522	1/25/2015 19:00	566	8	5	0.76	19.5	Broken_Clound	0	1	Winter
523	1/25/2015 20:00	423	8	5	0.76	18.5	Broken_Clound	0	1	Winter
524	1/25/2015 21:00	335	8	5	0.82	18.5	Cloudy	0	1	Winter
525	1/25/2015 22:00	297	8	5	0.82	18	Cloudy	0	1	Winter
526	1/25/2015 23:00	210	8	5	0.82	18	Cloudy	0	1	Winter
527	1/26/2015 0:00	115	8	5	0.87	19	Rain	0	0	Winter
528	1/26/2015 1:00	74	8.5	5.5	0.87	18	Cloudy	0	0	Winter
529	1/26/2015 2:00	34	9	6	0.87	21.5	Cloudy	0	0	Winter
530	1/26/2015 3:00	33	9	6	0.87	19.5	Cloudy	0	0	Winter
531	1/26/2015 4:00	47	9	6.5	0.87	16	Broken_Clound	0	0	Winter
532	1/26/2015 5:00	88	9.5	7	0.845	17	Broken_Clound	0	0	Winter
533	1/26/2015 6:00	472	10	7.5	0.82	18.5	Rain	0	0	Winter
534	1/26/2015 7:00	1619	10	7.5	0.88	18.5	Broken_Clound	0	0	Winter
535	1/26/2015 8:00	3589	10	8	0.85	18	Broken_Clound	0	0	Winter
536	1/26/2015 9:00	1844	10.5	9	0.85	19.5	Broken_Clound	0	0	Winter
537	1/26/2015 10:00	603	10	7.5	0.85	16.5	Rain	0	0	Winter
538	1/26/2015 11:00	621	10	7	0.715	23	Broken_Clound	0	0	Winter
539	1/26/2015 12:00	841	10	7	0.625	24	Scattered_Clounds	0	0	Winter
540	1/26/2015 13:00	884	9	6	0.64	19.5	Broken_Clound	0	0	Winter
541	1/26/2015 14:00	796	9	6	0.6	22	Scattered_Clounds	0	0	Winter
542	1/26/2015 15:00	904	8	4.5	0.62	23	Scattered_Clounds	0	0	Winter
543	1/26/2015 16:00	1319	8	4.5	0.62	21.5	Scattered_Clounds	0	0	Winter
544	1/26/2015 17:00	2723	8	5	0.62	19	Scattered_Clounds	0	0	Winter
545	1/26/2015 18:00	2509	7.5	4.5	0.64	18	Clear	0	0	Winter
546	1/26/2015 19:00	1457	7	4	0.66	20	Clear	0	0	Winter
547	1/26/2015 20:00	941	7	4	0.66	17	Clear	0	0	Winter
548	1/26/2015 21:00	550	6.5	3.5	0.685	17	Clear	0	0	Winter
549	1/26/2015 22:00	433	6	3	0.76	14	Clear	0	0	Winter
550	1/26/2015 23:00	214	6	3	0.76	15	Clear	0	0	Winter
551	1/27/2015 0:00	133	5.5	2.5	0.76	14	Clear	0	0	Winter
552	1/27/2015 1:00	69	5	2	0.785	15	Clear	0	0	Winter
553	1/27/2015 2:00	30	5	2	0.76	14	Clear	0	0	Winter
554	1/27/2015 3:00	33	5	2	0.76	12	Clear	0	0	Winter
555	1/27/2015 4:00	43	5	2	0.76	12	Clear	0	0	Winter
556	1/27/2015 5:00	88	5.5	2.5	0.785	13	Clear	0	0	Winter
557	1/27/2015 6:00	571	6	3.5	0.76	12	Clear	0	0	Winter
558	1/27/2015 7:00	1913	6	3	0.76	15	Clear	0	0	Winter
559	1/27/2015 8:00	3835	5.5	2.5	0.785	15	Clear	0	0	Winter
560	1/27/2015 9:00	1900	6.5	3.5	0.735	15	Scattered_Clounds	0	0	Winter
561	1/27/2015 10:00	874	7	4	0.735	18	Scattered_Clounds	0	0	Winter
562	1/27/2015 11:00	763	8	5	0.71	19	Scattered_Clounds	0	0	Winter
563	1/27/2015 12:00	999	9	6	0.66	17	Scattered_Clounds	0	0	Winter
564	1/27/2015 13:00	977	9	6	0.66	19.5	Broken_Clound	0	0	Winter
565	1/27/2015 14:00	866	9	6	0.685	19	Broken_Clound	0	0	Winter
566	1/27/2015 15:00	976	8	5.5	0.71	16	Broken_Clound	0	0	Winter
567	1/27/2015 16:00	1346	8	6	0.71	11	Broken_Clound	0	0	Winter
568	1/27/2015 17:00	2724	8	7	0.71	7	Broken_Clound	0	0	Winter
569	1/27/2015 18:00	2750	8	6	0.71	11	Broken_Clound	0	0	Winter
570	1/27/2015 19:00	1539	8	4.5	0.71	22	Broken_Clound	0	0	Winter
571	1/27/2015 20:00	1001	8	5	0.64	19.5	Broken_Clound	0	0	Winter
572	1/27/2015 21:00	642	8	5	0.66	18	Cloudy	0	0	Winter
573	1/27/2015 22:00	566	7	4	0.71	15	Cloudy	0	0	Winter
574	1/27/2015 23:00	362	7	4	0.71	18	Cloudy	0	0	Winter
575	1/28/2015 0:00	190	7	4	0.735	19.5	Broken_Clound	0	0	Winter
576	1/28/2015 1:00	78	7	3	0.76	23	Broken_Clound	0	0	Winter
577	1/28/2015 2:00	57	7	3	0.76	22	Cloudy	0	0	Winter
578	1/28/2015 3:00	59	7	3	0.81	25	Cloudy	0	0	Winter
579	1/28/2015 4:00	39	8	4.5	0.76	22	Cloudy	0	0	Winter
580	1/28/2015 5:00	99	8	4.5	0.82	23	Cloudy	0	0	Winter
581	1/28/2015 6:00	575	9	5.5	0.79	24	Broken_Clound	0	0	Winter
582	1/28/2015 7:00	1536	9	6	0.87	24	Rain	0	0	Winter
583	1/28/2015 8:00	3576	10	7	0.88	24	Broken_Clound	0	0	Winter
584	1/28/2015 9:00	1788	10	7	0.88	29	Rain	0	0	Winter
585	1/28/2015 10:00	522	10.5	9	0.91	32.5	Rain	0	0	Winter
586	1/28/2015 11:00	558	10.5	8.5	0.67	40	Scattered_Clounds	0	0	Winter
587	1/28/2015 12:00	624	7.5	2.5	0.735	41.5	Rain	0	0	Winter
588	1/28/2015 13:00	629	6.5	1.5	0.71	38	Rain	0	0	Winter
589	1/28/2015 14:00	665	7	2	0.59	37	Scattered_Clounds	0	0	Winter
590	1/28/2015 15:00	823	6.5	1.5	0.55	37	Scattered_Clounds	0	0	Winter
591	1/28/2015 16:00	1269	6	1	0.53	34	Scattered_Clounds	0	0	Winter
592	1/28/2015 17:00	2426	5.5	0.5	0.53	33.5	Clear	0	0	Winter
593	1/28/2015 18:00	2377	5	0	0.53	31.5	Clear	0	0	Winter
594	1/28/2015 19:00	1413	5	0.5	0.57	26	Clear	0	0	Winter
595	1/28/2015 20:00	854	4	-1	0.63	27	Clear	0	0	Winter
596	1/28/2015 21:00	652	4	-1	0.65	29	Clear	0	0	Winter
597	1/28/2015 22:00	451	4	-1	0.65	29	Clear	0	0	Winter
598	1/28/2015 23:00	276	3.5	-1.5	0.725	28	Clear	0	0	Winter
599	1/29/2015 0:00	122	3	-2	0.75	26	Scattered_Clounds	0	0	Winter
600	1/29/2015 1:00	106	3	-3	0.78	30	Scattered_Clounds	0	0	Winter
601	1/29/2015 2:00	34	3	-3	0.75	30	Clear	0	0	Winter
602	1/29/2015 3:00	38	3	-2.5	0.75	29.5	Scattered_Clounds	0	0	Winter
603	1/29/2015 4:00	33	3	-2	0.75	28	Clear	0	0	Winter
604	1/29/2015 5:00	76	3	-2	0.75	28	Clear	0	0	Winter
605	1/29/2015 6:00	529	3	-2	0.81	22	Clear	0	0	Winter
606	1/29/2015 7:00	1760	3	-2	0.81	21	Scattered_Clounds	0	0	Winter
607	1/29/2015 8:00	3783	3	-2	0.81	24	Scattered_Clounds	0	0	Winter
608	1/29/2015 9:00	1905	4.5	-0.5	0.725	26	Scattered_Clounds	0	0	Winter
609	1/29/2015 10:00	811	5.5	1	0.68	27	Scattered_Clounds	0	0	Winter
610	1/29/2015 11:00	700	6	1	0.635	35	Broken_Clound	0	0	Winter
611	1/29/2015 12:00	889	6	1	0.61	30.5	Broken_Clound	0	0	Winter
612	1/29/2015 13:00	894	6.5	1.5	0.59	31.5	Scattered_Clounds	0	0	Winter
613	1/29/2015 14:00	757	6.5	1.5	0.59	31.5	Broken_Clound	0	0	Winter
614	1/29/2015 15:00	580	4.5	-0.5	0.785	28.5	Rain	0	0	Winter
615	1/29/2015 16:00	922	4	-0.5	0.755	25	Rain	0	0	Winter
616	1/29/2015 17:00	1984	3	-1.5	0.75	20.5	Scattered_Clounds	0	0	Winter
617	1/29/2015 18:00	2076	3	-1.5	0.75	19.5	Scattered_Clounds	0	0	Winter
618	1/29/2015 19:00	1237	3	-2	0.75	26	Scattered_Clounds	0	0	Winter
619	1/29/2015 20:00	770	3	-2	0.725	26	Scattered_Clounds	0	0	Winter
620	1/29/2015 21:00	525	2.5	-2.5	0.81	23	Snow	0	0	Winter
621	1/29/2015 22:00	430	2.5	-2.5	0.78	24	Broken_Clound	0	0	Winter
622	1/29/2015 23:00	314	3	-2	0.75	25	Broken_Clound	0	0	Winter
623	1/30/2015 0:00	190	3	-2	0.75	24	Broken_Clound	0	0	Winter
624	1/30/2015 1:00	80	3	-2	0.81	22	Rain	0	0	Winter
625	1/30/2015 2:00	79	3	-1	0.81	17	Rain	0	0	Winter
626	1/30/2015 3:00	60	3.5	-0.5	0.755	17	Clear	0	0	Winter
627	1/30/2015 4:00	45	4	0	0.78	19.5	Rain	0	0	Winter
628	1/30/2015 5:00	74	3	-0.5	0.87	15	Snow	0	0	Winter
629	1/30/2015 6:00	426	3	0.5	0.93	9	Snow	0	0	Winter
630	1/30/2015 7:00	1388	2.5	0	0.9	9	Snow	0	0	Winter
631	1/30/2015 8:00	3090	2	-2.5	0.9	18.5	Broken_Clound	0	0	Winter
632	1/30/2015 9:00	1667	2	-2.5	0.87	16	Broken_Clound	0	0	Winter
633	1/30/2015 10:00	766	2.5	-1.5	0.84	16	Broken_Clound	0	0	Winter
634	1/30/2015 11:00	762	4	0	0.75	18.5	Scattered_Clounds	0	0	Winter
635	1/30/2015 12:00	967	5.5	1.5	0.735	20	Scattered_Clounds	0	0	Winter
636	1/30/2015 13:00	923	6	2	0.66	23	Broken_Clound	0	0	Winter
637	1/30/2015 14:00	849	6	2	0.71	21	Broken_Clound	0	0	Winter
638	1/30/2015 15:00	911	6	2.5	0.71	19.5	Broken_Clound	0	0	Winter
639	1/30/2015 16:00	1452	6	2.5	0.71	16.5	Scattered_Clounds	0	0	Winter
640	1/30/2015 17:00	2350	5.5	2.5	0.705	17	Scattered_Clounds	0	0	Winter
641	1/30/2015 18:00	1940	5.5	1.5	0.66	19.5	Clear	0	0	Winter
642	1/30/2015 19:00	1131	4.5	1.5	0.68	14	Scattered_Clounds	0	0	Winter
643	1/30/2015 20:00	734	5	1.5	0.68	17	Clear	0	0	Winter
644	1/30/2015 21:00	506	4	0.5	0.725	16.5	Clear	0	0	Winter
645	1/30/2015 22:00	384	3	-0.5	0.81	16	Clear	0	0	Winter
646	1/30/2015 23:00	397	3	-1	0.75	18	Clear	0	0	Winter
647	1/31/2015 0:00	379	2	-2	0.81	16	Clear	0	1	Winter
648	1/31/2015 1:00	281	2	-2.5	0.81	17.5	Clear	0	1	Winter
649	1/31/2015 2:00	252	2	-3	0.81	19.5	Clear	0	1	Winter
650	1/31/2015 3:00	163	1	-3.5	0.87	17	Clear	0	1	Winter
651	1/31/2015 4:00	96	2	-2.5	0.81	18	Broken_Clound	0	1	Winter
652	1/31/2015 5:00	80	2	-2.5	0.87	18	Snow	0	1	Winter
653	1/31/2015 6:00	62	2	-2	0.93	17	Broken_Clound	0	1	Winter
654	1/31/2015 7:00	129	3	-1	0.87	16	Snow	0	1	Winter
655	1/31/2015 8:00	182	3	-1	0.87	15	Rain	0	1	Winter
656	1/31/2015 9:00	468	3	-1	0.87	16	Rain	0	1	Winter
657	1/31/2015 10:00	705	3	-1	0.87	15	Broken_Clound	0	1	Winter
658	1/31/2015 11:00	926	4	0	0.81	18.5	Broken_Clound	0	1	Winter
659	1/31/2015 12:00	816	4	0	0.81	18.5	Rain	0	1	Winter
660	1/31/2015 13:00	409	3	-1	0.87	18	Rain	0	1	Winter
661	1/31/2015 14:00	521	3.5	-0.5	0.9	19.5	Rain	0	1	Winter
662	1/31/2015 15:00	632	5	1	0.785	21.5	Rain	0	1	Winter
663	1/31/2015 16:00	795	5	0	0.7	29	Broken_Clound	0	1	Winter
664	1/31/2015 17:00	840	5	1	0.7	24	Rain	0	1	Winter
665	1/31/2015 18:00	635	5	1	0.68	22	Rain	0	1	Winter
666	1/31/2015 19:00	565	5	0.5	0.635	26	Cloudy	0	1	Winter
667	1/31/2015 20:00	447	5	0.5	0.59	24	Cloudy	0	1	Winter
668	1/31/2015 21:00	305	4.5	-0.5	0.61	27	Broken_Clound	0	1	Winter
